timestamp_s,x,y,polarity
0.000272000,77,122,1
0.000277000,261,102,1
0.000278000,42,82,-1
0.000281000,292,93,-1
0.000281000,74,135,1
0.000282000,58,87,-1
0.000283000,264,97,-1
0.000284000,76,129,1
0.000286000,264,98,-1
0.000286000,291,147,1
0.000287000,263,98,-1
0.000287000,2,132,-1
0.000289000,68,145,1
0.000293000,283,91,-1
0.000293000,6,100,-1
0.000295000,280,91,-1
0.000296000,254,111,-1
0.000296000,70,142,1
0.000296000,296,144,1
0.000297000,271,93,-1
0.000298000,310,120,1
0.000299000,75,132,1
0.000299000,300,142,1
0.000302000,77,120,1
0.000302000,307,129,1
0.000303000,76,112,1
0.000304000,19,87,-1
0.000304000,281,91,-1
0.000304000,76,128,1
0.000308000,291,93,-1
0.000308000,300,102,-1
0.000310000,306,135,1
0.000311000,77,121,1
0.000313000,61,89,-1
0.000313000,25,156,1
0.000315000,4,137,-1
0.000315000,64,149,1
0.000316000,34,82,-1
0.000321000,35,82,-1
0.000321000,77,119,1
0.000322000,286,148,1
0.000327000,44,158,1
0.000328000,54,85,-1
0.000328000,269,94,-1
0.000329000,1,112,-1
0.000329000,28,157,1
0.000333000,299,100,1
0.000333000,4,103,-1
0.000333000,253,115,-1
0.000335000,259,102,-1
0.000335000,3,106,-1
0.000337000,66,147,1
0.000338000,296,95,-1
0.000338000,55,155,1
0.000341000,275,148,1
0.000342000,308,131,1
0.000342000,72,139,1
0.000342000,32,158,1
0.000343000,2,108,-1
0.000344000,310,121,-1
0.000346000,296,100,-1
0.000346000,310,118,-1
0.000347000,258,111,-1
0.000347000,0,120,-1
0.000347000,253,124,-1
0.000347000,297,144,1
0.000348000,8,97,-1
0.000351000,57,154,1
0.000352000,289,93,-1
0.000353000,29,83,-1
0.000355000,75,108,1
0.000358000,289,92,-1
0.000358000,67,146,1
0.000359000,310,123,1
0.000361000,257,105,-1
0.000362000,48,83,-1
0.000363000,52,156,1
0.000364000,275,92,-1
0.000364000,272,147,1
0.000364000,60,152,1
0.000366000,258,103,-1
0.000367000,267,95,-1
0.000368000,33,82,-1
0.000368000,15,90,-1
0.000368000,307,133,1
0.000369000,272,94,-1
0.000369000,300,137,1
0.000369000,297,139,-1
0.000369000,65,148,1
0.000372000,21,86,-1
0.000373000,282,91,-1
0.000375000,49,157,1
0.000376000,309,128,1
0.000377000,1,128,-1
0.000378000,253,116,-1
0.000382000,43,82,-1
0.000382000,23,85,-1
0.000382000,264,99,1
0.000385000,256,108,1
0.000386000,299,97,-1
0.000388000,7,98,-1
0.000389000,289,94,1
0.000389000,253,119,-1
0.000390000,56,86,-1
0.000394000,26,84,-1
0.000395000,287,148,1
0.000396000,274,92,-1
0.000397000,45,158,1
0.000402000,294,94,-1
0.000402000,73,137,1
0.000402000,303,137,-1
0.000403000,276,147,-1
0.000404000,264,100,-1
0.000405000,281,91,-1
0.000407000,77,122,1
0.000408000,298,101,-1
0.000411000,257,135,-1
0.000413000,16,89,-1
0.000417000,42,82,-1
0.000417000,256,107,-1
0.000418000,299,141,-1
0.000420000,64,149,1
0.000422000,58,87,-1
0.000422000,292,93,-1
0.000422000,74,135,1
0.000422000,276,148,1
0.000424000,303,139,1
0.000425000,264,97,-1
0.000426000,76,129,1
0.000429000,301,141,1
0.000430000,263,98,-1
0.000432000,304,133,-1
0.000434000,68,145,1
0.000435000,299,101,1
0.000436000,44,158,1
0.000437000,54,85,-1
0.000437000,298,97,1
0.000438000,269,94,-1
0.000438000,289,95,-1
0.000438000,77,142,-1
0.000439000,1,112,-1
0.000439000,28,157,1
0.000440000,283,91,-1
0.000441000,4,137,-1
0.000442000,298,98,-1
0.000444000,254,111,-1
0.000444000,70,142,1
0.000445000,271,93,-1
0.000445000,305,131,-1
0.000446000,300,138,-1
0.000447000,3,106,-1
0.000448000,75,132,1
0.000448000,300,142,1
0.000449000,66,147,1
0.000451000,296,95,-1
0.000451000,55,155,1
0.000452000,77,120,1
0.000455000,76,112,1
0.000455000,310,124,1
0.000456000,19,87,-1
0.000456000,76,128,1
0.000456000,32,158,1
0.000457000,2,108,-1
0.000461000,300,100,-1
0.000462000,0,120,-1
0.000462000,296,139,1
0.000463000,290,95,1
0.000463000,8,97,-1
0.000463000,308,129,-1
0.000466000,306,135,1
0.000467000,4,103,-1
0.000467000,77,121,1
0.000467000,59,155,-1
0.000468000,57,154,1
0.000469000,25,156,1
0.000470000,61,89,-1
0.000470000,259,131,-1
0.000471000,29,83,-1
0.000473000,34,82,-1
0.000473000,306,130,-1
0.000474000,271,102,-1
0.000475000,265,97,1
0.000476000,290,146,-1
0.000477000,67,146,1
0.000478000,2,132,-1
0.000481000,35,82,-1
0.000481000,26,158,-1
0.000482000,77,119,1
0.000483000,48,83,-1
0.000484000,302,140,1
0.000484000,52,156,1
0.000485000,60,152,1
0.000488000,266,98,-1
0.000488000,6,100,-1
0.000488000,258,103,-1
0.000488000,298,140,-1
0.000489000,267,95,-1
0.000490000,304,138,1
0.000491000,33,82,-1
0.000491000,15,90,-1
0.000491000,280,91,-1
0.000491000,256,128,-1
0.000492000,304,115,-1
0.000492000,65,148,1
0.000493000,302,102,-1
0.000495000,21,86,-1
0.000499000,253,115,-1
0.000500000,307,116,1
0.000500000,258,135,-1
0.000500000,49,157,1
0.000501000,270,94,-1
0.000503000,259,102,-1
0.000504000,253,116,-1
0.000506000,281,91,-1
0.000507000,298,139,1
0.000507000,5,141,-1
0.000507000,288,148,1
0.000509000,43,82,-1
0.000509000,263,102,-1
0.000510000,23,85,-1
0.000510000,59,157,-1
0.000513000,72,139,1
0.000514000,308,131,1
0.000515000,299,97,-1
0.000518000,7,98,-1
0.000519000,253,122,1
0.000520000,56,86,-1
0.000520000,261,111,-1
0.000523000,282,91,-1
0.000524000,277,92,-1
0.000525000,26,84,-1
0.000525000,64,149,1
0.000528000,1,128,-1
0.000529000,310,116,1
0.000529000,308,130,1
0.000529000,5,140,1
0.000530000,69,144,-1
0.000530000,45,158,1
0.000531000,309,116,1
0.000531000,254,121,-1
0.000533000,299,98,1
0.000533000,75,108,1
0.000535000,259,104,-1
0.000536000,294,94,-1
0.000536000,73,137,1
0.000538000,289,92,-1
0.000538000,310,123,1
0.000539000,286,94,-1
0.000542000,257,105,-1
0.000542000,253,125,-1
0.000542000,291,144,-1
0.000543000,77,122,1
0.000545000,44,158,1
0.000546000,54,85,-1
0.000546000,3,138,-1
0.000546000,272,147,1
0.000547000,269,94,-1
0.000547000,259,135,1
0.000548000,1,112,-1
0.000549000,261,109,1
0.000549000,28,157,1
0.000550000,269,98,-1
0.000551000,60,156,-1
0.000552000,271,100,1
0.000552000,258,133,1
0.000552000,307,133,1
0.000553000,261,102,1
0.000553000,256,129,1
0.000554000,270,95,1
0.000554000,297,139,-1
0.000555000,42,82,-1
0.000555000,282,95,-1
0.000559000,3,106,-1
0.000559000,259,106,-1
0.000560000,264,102,-1
0.000561000,66,147,1
0.000562000,292,93,-1
0.000562000,254,120,-1
0.000563000,58,87,-1
0.000563000,74,135,1
0.000563000,55,155,1
0.000564000,296,95,-1
0.000564000,309,128,1
0.000564000,1,138,-1
0.000565000,307,124,1
0.000566000,268,97,1
0.000567000,264,97,-1
0.000567000,4,137,-1
0.000568000,76,129,1
0.000570000,32,158,1
0.000572000,2,108,-1
0.000572000,291,147,1
0.000573000,264,98,-1
0.000573000,277,147,-1
0.000574000,263,98,-1
0.000574000,259,108,1
0.000574000,278,146,-1
0.000575000,256,130,-1
0.000575000,300,136,-1
0.000576000,304,116,-1
0.000577000,266,97,-1
0.000577000,257,132,-1
0.000578000,16,89,-1
0.000578000,0,120,-1
0.000578000,68,145,1
0.000579000,276,93,1
0.000579000,8,97,-1
0.000579000,4,141,-1
0.000580000,296,99,1
0.000580000,67,150,1
0.000583000,260,106,-1
0.000585000,57,154,1
0.000586000,283,91,-1
0.000586000,258,105,-1
0.000586000,305,112,1
0.000586000,307,123,1
0.000588000,2,139,-1
0.000589000,29,83,-1
0.000590000,0,118,-1
0.000590000,273,146,-1
0.000591000,6,141,1
0.000591000,296,144,1
0.000592000,263,99,-1
0.000592000,254,111,-1
0.000592000,70,142,1
0.000592000,287,148,1
0.000593000,274,92,-1
0.000594000,271,93,-1
0.000595000,259,110,1
0.000595000,304,128,1
0.000596000,310,120,1
0.000596000,67,146,1
0.000597000,257,110,-1
0.000597000,75,132,1
0.000597000,74,138,-1
0.000597000,300,142,1
0.000598000,269,95,-1
0.000600000,4,103,-1
0.000600000,61,158,1
0.000601000,29,159,-1
0.000603000,48,83,-1
0.000603000,77,120,1
0.000603000,307,129,1
0.000605000,297,141,-1
0.000605000,52,156,1
0.000606000,76,112,1
0.000607000,304,137,1
0.000607000,60,152,1
0.000608000,19,87,-1
0.000608000,281,91,-1
0.000608000,76,128,1
0.000610000,258,103,-1
0.000611000,267,95,-1
0.000611000,76,131,1
0.000613000,260,135,-1
0.000614000,33,82,-1
0.000614000,15,90,-1
0.000614000,52,158,-1
0.000615000,54,83,-1
0.000615000,277,146,-1
0.000615000,65,148,1
0.000616000,290,93,1
0.000616000,291,93,-1
0.000617000,273,92,-1
0.000617000,300,102,-1
0.000617000,259,105,1
0.000617000,257,135,-1
0.000619000,21,86,-1
0.000621000,267,101,1
0.000621000,306,135,1
0.000622000,255,115,-1
0.000622000,253,118,1
0.000623000,77,121,1
0.000624000,301,137,-1
0.000625000,25,156,1
0.000625000,49,157,1
0.000626000,61,89,-1
0.000628000,255,109,-1
0.000628000,296,142,1
0.000628000,290,145,-1
0.000629000,64,149,1
0.000630000,262,107,-1
0.000630000,253,116,-1
0.000631000,34,82,-1
0.000636000,256,131,-1
0.000636000,303,139,1
0.000636000,298,142,-1
0.000637000,43,82,-1
0.000637000,23,85,-1
0.000637000,266,103,-1
0.000638000,4,142,1
0.000639000,54,157,1
0.000641000,35,82,-1
0.000642000,259,103,-1
0.000643000,59,80,-1
0.000643000,265,101,-1
0.000643000,77,119,1
0.000643000,260,130,1
0.000643000,304,130,-1
0.000643000,299,138,1
0.000644000,299,97,-1
0.000644000,305,121,-1
0.000644000,301,141,1
0.000644000,286,148,1
0.000645000,301,136,1
0.000645000,298,141,1
0.000647000,7,98,-1
0.000648000,258,104,1
0.000650000,56,86,-1
0.000652000,285,92,-1
0.000654000,44,158,1
0.000656000,26,84,-1
0.000656000,54,85,-1
0.000656000,269,94,-1
0.000658000,1,112,-1
0.000658000,28,157,1
0.000662000,310,117,1
0.000662000,45,158,1
0.000663000,308,123,-1
0.000664000,269,97,-1
0.000665000,300,101,1
0.000665000,253,115,-1
0.000666000,299,100,1
0.000666000,72,141,-1
0.000666000,285,148,-1
0.000668000,300,138,-1
0.000668000,6,142,-1
0.000669000,2,132,-1
0.000670000,259,102,-1
0.000670000,306,115,-1
0.000670000,73,137,1
0.000671000,294,94,-1
0.000671000,3,106,-1
0.000672000,282,91,-1
0.000672000,262,109,-1
0.000673000,66,147,1
0.000676000,296,95,-1
0.000676000,55,155,1
0.000678000,305,133,1
0.000679000,77,122,1
0.000679000,1,128,-1
0.000680000,303,138,1
0.000680000,78,143,-1
0.000680000,66,149,-1
0.000681000,275,148,1
0.000682000,253,117,-1
0.000682000,308,124,-1
0.000683000,6,100,-1
0.000683000,310,124,1
0.000683000,297,143,-1
0.000684000,72,139,1
0.000684000,40,231,-1
0.000685000,308,131,1
0.000685000,32,158,1
0.000686000,25,83,1
0.000686000,2,108,-1
0.000686000,308,114,1
0.000686000,51,158,1
0.000687000,310,121,-1
0.000687000,60,154,-1
0.000688000,280,91,-1
0.000690000,299,99,-1
0.000690000,60,155,1
0.000691000,24,83,-1
0.000691000,300,100,-1
0.000691000,76,135,-1
0.000692000,11,89,-1
0.000692000,296,100,-1
0.000692000,310,118,-1
0.000692000,4,137,-1
0.000693000,0,120,-1
0.000694000,42,82,-1
0.000694000,258,111,-1
0.000694000,261,131,1
0.000695000,8,97,-1
0.000695000,253,124,-1
0.000695000,297,144,1
0.000697000,75,138,1
0.000700000,271,96,-1
0.000701000,308,126,1
0.000702000,263,108,1
0.000702000,289,147,-1
0.000702000,57,154,1
0.000703000,292,93,-1
0.000703000,74,135,1
0.000703000,5,143,-1
0.000704000,58,87,-1
0.000704000,289,93,-1
0.000704000,61,157,-1
0.000705000,288,92,-1
0.000705000,0,137,-1
0.000706000,29,83,-1
0.000708000,264,97,-1
0.000708000,307,128,-1
0.000708000,261,130,1
0.000709000,281,91,-1
0.000709000,270,102,-1
0.000710000,10,90,1
0.000710000,76,129,1
0.000710000,1,141,-1
0.000711000,75,108,1
0.000712000,290,147,1
0.000713000,78,135,-1
0.000714000,253,123,-1
0.000714000,77,130,1
0.000714000,290,146,-1
0.000715000,291,94,1
0.000715000,0,131,1
0.000715000,67,146,1
0.000716000,308,119,1
0.000716000,274,146,-1
0.000717000,289,92,-1
0.000717000,263,98,-1
0.000718000,310,123,1
0.000719000,267,97,-1
0.000720000,305,115,1
0.000723000,257,105,-1
0.000723000,68,145,1
0.000724000,48,83,-1
0.000724000,27,158,1
0.000726000,302,140,1
0.000726000,52,156,1
0.000727000,275,92,-1
0.000727000,307,126,-1
0.000727000,305,135,-1
0.000728000,272,147,1
0.000728000,60,152,1
0.000729000,1,139,1
0.000730000,67,148,-1
0.000732000,258,103,-1
0.000732000,281,147,-1
0.000733000,283,91,-1
0.000733000,267,95,-1
0.000734000,4,103,-1
0.000734000,304,138,1
0.000734000,64,149,1
0.000736000,15,90,-1
0.000736000,307,133,1
0.000737000,33,82,-1
0.000737000,272,94,-1
0.000737000,258,108,-1
0.000737000,300,137,1
0.000737000,3,142,-1
0.000738000,65,148,1
0.000739000,257,103,-1
0.000739000,297,139,-1
0.000740000,302,139,1
0.000740000,70,142,1
0.000741000,254,111,-1
0.000742000,271,93,-1
0.000742000,266,102,1
0.000743000,21,86,-1
0.000743000,16,89,-1
0.000745000,262,134,-1
0.000746000,75,132,1
0.000747000,300,142,1
0.000749000,77,115,-1
0.000749000,49,157,1
0.000751000,309,128,1
0.000753000,61,155,-1
0.000754000,77,120,1
0.000755000,279,93,-1
0.000756000,253,116,-1
0.000756000,308,117,-1
0.000758000,76,112,1
0.000758000,284,148,-1
0.000760000,19,87,-1
0.000760000,76,128,1
0.000760000,4,138,1
0.000760000,288,148,1
0.000763000,44,158,1
0.000764000,43,82,-1
0.000764000,264,99,1
0.000764000,263,102,-1
0.000764000,296,138,-1
0.000765000,23,85,-1
0.000765000,54,85,-1
0.000765000,259,133,1
0.000766000,269,94,-1
0.000766000,258,107,-1
0.000768000,1,112,-1
0.000768000,28,157,1
0.000769000,78,123,-1
0.000771000,256,108,1
0.000771000,273,147,1
0.000772000,299,97,-1
0.000774000,301,100,1
0.000776000,267,96,1
0.000776000,306,135,1
0.000777000,7,98,-1
0.000777000,274,148,1
0.000778000,253,119,-1
0.000778000,77,121,1
0.000778000,304,126,1
0.000779000,56,86,-1
0.000779000,289,94,1
0.000780000,54,158,-1
0.000781000,306,128,1
0.000781000,25,156,1
0.000782000,3,106,-1
0.000782000,255,116,-1
0.000783000,61,89,-1
0.000783000,304,121,1
0.000786000,66,147,1
0.000787000,26,84,-1
0.000788000,259,132,1
0.000788000,55,155,1
0.000789000,34,82,-1
0.000789000,279,95,1
0.000789000,296,95,-1
0.000789000,261,106,1
0.000789000,304,124,-1
0.000790000,287,148,1
0.000791000,274,92,-1
0.000793000,284,95,-1
0.000793000,310,116,1
0.000794000,45,158,1
0.000796000,303,101,-1
0.000797000,308,118,1
0.000797000,290,144,1
0.000798000,268,98,1
0.000798000,298,144,1
0.000799000,260,107,1
0.000799000,32,158,1
0.000800000,2,108,-1
0.000800000,305,134,1
0.000801000,35,82,-1
0.000803000,298,102,1
0.000803000,77,119,1
0.000803000,303,137,-1
0.000804000,306,123,-1
0.000804000,73,137,1
0.000805000,294,94,-1
0.000805000,3,105,1
0.000807000,279,92,1
0.000807000,276,147,-1
0.000808000,265,98,1
0.000808000,264,100,-1
0.000808000,1,143,-1
0.000809000,0,120,-1
0.000809000,259,129,1
0.000810000,281,91,-1
0.000811000,8,97,-1
0.000812000,37,159,-1
0.000813000,270,101,1
0.000814000,32,82,-1
0.000815000,298,101,-1
0.000815000,77,122,1
0.000816000,27,157,-1
0.000818000,4,137,-1
0.000819000,57,154,1
0.000821000,282,91,-1
0.000821000,305,126,-1
0.000822000,78,111,-1
0.000822000,257,135,-1
0.000822000,286,147,-1
0.000824000,29,83,-1
0.000825000,77,134,-1
0.000825000,70,149,-1
0.000826000,262,133,-1
0.000828000,263,105,-1
0.000829000,262,105,1
0.000829000,58,158,-1
0.000830000,261,102,1
0.000830000,1,128,-1
0.000831000,265,100,-1
0.000832000,253,115,-1
0.000833000,42,82,-1
0.000834000,256,107,-1
0.000834000,67,146,1
0.000835000,296,140,-1
0.000835000,299,141,-1
0.000836000,270,98,1
0.000838000,0,99,-1
0.000838000,259,102,-1
0.000838000,75,106,-1
0.000839000,64,149,1
0.000843000,300,99,1
0.000844000,292,93,-1
0.000844000,254,126,1
0.000844000,74,135,1
0.000844000,301,139,-1
0.000844000,276,148,1
0.000845000,48,83,-1
0.000845000,58,87,-1
0.000847000,303,139,1
0.000847000,52,156,1
0.000848000,262,102,1
0.000848000,75,142,-1
0.000848000,287,144,1
0.000849000,295,95,1
0.000849000,60,152,1
0.000850000,264,97,-1
0.000852000,76,129,1
0.000853000,299,137,-1
0.000854000,258,103,-1
0.000855000,267,95,-1
0.000855000,72,139,1
0.000856000,308,131,1
0.000858000,301,141,1
0.000858000,291,147,1
0.000859000,33,82,-1
0.000859000,15,90,-1
0.000859000,264,98,-1
0.000860000,263,98,-1
0.000860000,269,99,1
0.000860000,304,123,-1
0.000860000,2,132,-1
0.000860000,78,139,1
0.000862000,65,148,1
0.000863000,298,137,-1
0.000865000,304,133,-1
0.000867000,21,86,-1
0.000867000,4,103,-1
0.000867000,68,145,1
0.000869000,304,131,1
0.000869000,302,137,1
0.000870000,299,101,1
0.000870000,308,116,-1
0.000872000,44,158,1
0.000873000,298,97,1
0.000874000,54,85,-1
0.000874000,49,157,1
0.000875000,269,94,-1
0.000876000,307,121,-1
0.000876000,77,142,-1
0.000877000,289,95,-1
0.000877000,1,112,-1
0.000878000,6,100,-1
0.000878000,260,132,-1
0.000878000,28,157,1
0.000879000,283,91,-1
0.000880000,271,97,-1
0.000880000,299,103,-1
0.000880000,0,136,1
0.000882000,253,116,-1
0.000884000,280,91,-1
0.000884000,281,94,1
0.000884000,298,98,-1
0.000886000,255,121,1
0.000887000,296,144,1
0.000888000,75,108,1
0.000888000,274,147,-1
0.000889000,254,111,-1
0.000889000,305,131,-1
0.000889000,70,142,1
0.000891000,43,82,-1
0.000891000,271,93,-1
0.000891000,300,138,-1
0.000891000,69,147,-1
0.000892000,23,85,-1
0.000892000,11,91,1
0.000894000,3,106,-1
0.000894000,254,115,-1
0.000894000,310,120,1
0.000894000,258,132,1
0.000894000,60,157,1
0.000896000,289,92,-1
0.000896000,75,132,1
0.000896000,77,138,-1
0.000896000,300,142,1
0.000897000,310,123,1
0.000897000,50,157,1
0.000898000,66,147,1
0.000899000,54,156,-1
0.000900000,262,99,-1
0.000900000,258,134,1
0.000901000,20,86,-1
0.000901000,299,97,-1
0.000901000,55,155,1
0.000902000,296,95,-1
0.000902000,268,99,-1
0.000902000,307,108,-1
0.000903000,268,96,-1
0.000903000,257,105,-1
0.000903000,253,114,-1
0.000904000,272,144,-1
0.000905000,77,120,1
0.000905000,307,129,1
0.000906000,7,98,-1
0.000906000,271,98,-1
0.000906000,257,106,-1
0.000908000,16,89,-1
0.000909000,56,86,-1
0.000910000,260,102,-1
0.000910000,262,106,-1
0.000910000,76,112,1
0.000910000,310,124,1
0.000910000,272,147,1
0.000911000,304,125,1
0.000912000,19,87,-1
0.000912000,281,91,-1
0.000912000,76,128,1
0.000913000,32,158,1
0.000915000,2,108,-1
0.000919000,26,84,-1
0.000919000,286,144,1
0.000920000,307,133,1
0.000920000,59,158,1
0.000921000,300,100,-1
0.000921000,5,139,-1
0.000922000,305,123,1
0.000923000,285,146,-1
0.000924000,0,120,-1
0.000924000,297,139,-1
0.000925000,291,93,-1
0.000925000,300,102,-1
0.000925000,305,113,-1
0.000925000,308,129,-1
0.000925000,296,139,1
0.000926000,290,95,1
0.000927000,8,97,-1
0.000927000,282,147,-1
0.000927000,45,158,1
0.000928000,19,84,-1
0.000928000,300,98,-1
0.000931000,306,135,1
0.000932000,77,105,1
0.000933000,59,155,-1
0.000934000,305,111,-1
0.000934000,77,121,1
0.000936000,57,154,1
0.000937000,62,86,-1
0.000937000,257,130,1
0.000937000,73,137,1
0.000938000,25,156,1
0.000939000,44,30,1
0.000939000,61,89,-1
0.000939000,294,94,-1
0.000939000,309,128,1
0.000940000,289,149,-1
0.000941000,259,131,-1
0.000942000,29,83,-1
0.000943000,49,158,1
0.000944000,4,137,-1
0.000944000,64,149,1
0.000945000,270,97,1
0.000946000,306,130,-1
0.000947000,34,82,-1
0.000947000,271,102,-1
0.000947000,296,136,-1
0.000948000,0,100,1
0.000949000,265,97,1
0.000949000,76,140,-1
0.000950000,77,122,1
0.000951000,290,146,-1
0.000953000,67,146,1
0.000957000,257,133,-1
0.000958000,79,137,-1
0.000962000,35,82,-1
0.000962000,57,155,1
0.000963000,26,158,-1
0.000964000,77,119,1
0.000965000,48,83,-1
0.000967000,61,81,-1
0.000967000,286,148,1
0.000968000,52,156,1
0.000969000,302,140,1
0.000970000,2,137,1
0.000971000,55,82,-1
0.000971000,282,91,-1
0.000971000,60,152,1
0.000972000,42,82,-1
0.000976000,266,98,-1
0.000976000,258,103,-1
0.000976000,298,140,-1
0.000978000,267,95,-1
0.000979000,268,100,-1
0.000979000,0,121,-1
0.000979000,304,138,1
0.000980000,275,93,1
0.000981000,61,86,1
0.000981000,1,128,-1
0.000981000,256,128,-1
0.000981000,44,158,1
0.000982000,33,82,-1
0.000982000,15,90,-1
0.000982000,292,145,1
0.000983000,54,85,-1
0.000983000,76,106,1
0.000983000,304,115,-1
0.000983000,305,136,1
0.000984000,292,93,-1
0.000984000,269,94,-1
0.000985000,58,87,-1
0.000985000,74,135,1
0.000985000,65,148,1
0.000987000,302,102,-1
0.000987000,1,112,-1
0.000987000,287,148,1
0.000988000,28,157,1
0.000989000,274,92,-1
0.000989000,254,116,-1
0.000990000,3,96,-1
0.000991000,21,86,-1
0.000992000,264,97,-1
0.000992000,61,154,1
0.000994000,76,129,1
0.000998000,253,115,-1
0.000999000,299,100,1
0.000999000,258,106,1
0.000999000,307,116,1
0.000999000,49,157,1
0.001000000,4,103,-1
0.001001000,258,135,-1
0.001002000,270,94,-1
0.001004000,263,98,-1
0.001005000,284,91,-1
0.001006000,259,102,-1
0.001006000,3,106,-1
0.001007000,78,105,-1
0.001008000,2,101,-1
0.001008000,262,104,1
0.001008000,253,116,-1
0.001010000,66,147,1
0.001012000,280,94,-1
0.001012000,68,145,1
0.001013000,281,91,-1
0.001013000,298,139,1
0.001014000,5,141,-1
0.001014000,288,148,1
0.001014000,55,155,1
0.001015000,296,95,-1
0.001015000,305,117,1
0.001017000,78,133,-1
0.001018000,43,82,-1
0.001018000,310,119,-1
0.001019000,23,85,-1
0.001019000,263,102,-1
0.001019000,59,157,-1
0.001021000,307,115,-1
0.001022000,19,81,-1
0.001022000,275,148,1
0.001026000,283,91,-1
0.001026000,72,139,1
0.001027000,308,131,1
0.001027000,32,158,1
0.001028000,257,135,-1
0.001029000,2,108,-1
0.001029000,307,118,-1
0.001030000,60,84,1
0.001030000,299,97,-1
0.001031000,310,121,-1
0.001031000,304,135,-1
0.001033000,53,159,-1
0.001035000,309,130,-1
0.001036000,7,98,-1
0.001037000,254,111,-1
0.001037000,310,118,-1
0.001037000,70,142,1
0.001038000,9,94,-1
0.001038000,296,100,-1
0.001039000,56,86,-1
0.001039000,271,93,-1
0.001039000,253,122,1
0.001040000,261,111,-1
0.001040000,0,120,-1
0.001041000,292,90,-1
0.001041000,258,111,-1
0.001042000,16,89,-1
0.001042000,280,91,-1
0.001042000,2,132,-1
0.001043000,253,124,-1
0.001046000,46,158,1
0.001049000,277,92,-1
0.001049000,308,130,1
0.001053000,305,118,1
0.001054000,288,144,1
0.001058000,8,97,-1
0.001061000,25,157,1
0.001073000,265,96,-1
0.001076000,253,125,-1
0.001082000,31,158,1
0.001085000,77,123,1
0.001085000,70,143,1
0.001091000,310,122,1
0.001093000,273,92,-1
0.001093000,73,138,1
0.001097000,257,104,-1
0.001097000,182,114,-1
0.001097000,254,124,-1
0.001098000,77,118,1
0.001103000,260,105,-1
0.001103000,53,156,1
0.001105000,26,84,-1
0.001108000,2,109,-1
0.001108000,289,146,-1
0.001110000,309,116,1
0.001112000,304,137,1
0.001115000,72,140,1
0.001117000,310,120,1
0.001119000,310,116,1
0.001120000,7,142,-1
0.001126000,5,140,1
0.001128000,256,105,-1
0.001128000,1,127,-1
0.001131000,279,91,-1
0.001133000,1,113,-1
0.001135000,300,142,1
0.001138000,284,91,-1
0.001138000,4,104,-1
0.001140000,36,82,-1
0.001142000,41,82,-1
0.001142000,278,91,-1
0.001142000,50,157,1
0.001143000,65,151,-1
0.001144000,266,95,-1
0.001146000,40,82,-1
0.001149000,17,89,-1
0.001151000,1,114,-1
0.001153000,277,91,-1
0.001154000,18,88,-1
0.001154000,270,93,-1
0.001154000,310,117,1
0.001154000,310,118,1
0.001155000,30,83,-1
0.001156000,7,99,-1
0.001157000,22,86,-1
0.001157000,17,152,1
0.001158000,309,127,1
0.001161000,5,102,-1
0.001164000,297,141,-1
0.001165000,290,147,1
0.001166000,63,150,1
0.001168000,10,95,-1
0.001169000,14,91,-1
0.001170000,268,94,-1
0.001170000,310,121,1
0.001170000,27,157,1
0.001172000,20,87,-1
0.001172000,285,91,-1
0.001176000,256,109,-1
0.001176000,310,119,1
0.001179000,11,94,-1
0.001180000,39,82,-1
0.001180000,77,125,1
0.001180000,62,151,1
0.001181000,13,92,-1
0.001181000,46,158,1
0.001184000,22,155,1
0.001185000,38,82,-1
0.001185000,271,101,-1
0.001194000,47,83,-1
0.001194000,12,93,-1
0.001194000,266,96,-1
0.001194000,259,101,-1
0.001195000,24,85,-1
0.001195000,260,100,-1
0.001195000,253,114,-1
0.001195000,51,157,1
0.001196000,256,106,-1
0.001196000,77,116,1
0.001200000,9,96,-1
0.001200000,31,158,1
0.001201000,76,130,1
0.001203000,276,148,1
0.001204000,76,111,1
0.001205000,70,143,1
0.001208000,27,84,-1
0.001208000,298,143,1
0.001209000,37,82,-1
0.001209000,257,104,-1
0.001209000,2,109,-1
0.001209000,47,158,1
0.001210000,51,84,-1
0.001213000,77,117,1
0.001214000,254,110,-1
0.001215000,59,153,1
0.001216000,258,103,-1
0.001216000,74,136,1
0.001216000,293,146,1
0.001223000,69,144,1
0.001226000,262,98,-1
0.001226000,309,112,1
0.001226000,77,124,1
0.001226000,71,141,1
0.001229000,265,96,-1
0.001230000,276,92,1
0.001231000,53,156,1
0.001234000,262,141,1
0.001234000,273,146,-1
0.001235000,75,133,1
0.001238000,284,91,-1
0.001239000,295,145,1
0.001240000,263,99,-1
0.001240000,1,113,-1
0.001245000,308,128,-1
0.001246000,308,109,1
0.001248000,73,103,1
0.001252000,4,104,-1
0.001252000,73,138,1
0.001253000,309,125,-1
0.001256000,17,89,-1
0.001256000,286,148,1
0.001257000,273,92,-1
0.001258000,269,145,1
0.001260000,74,105,1
0.001260000,50,157,1
0.001261000,279,91,-1
0.001263000,77,123,1
0.001265000,266,95,-1
0.001265000,310,118,1
0.001266000,72,140,1
0.001267000,310,120,1
0.001270000,41,82,-1
0.001271000,255,108,-1
0.001271000,77,118,1
0.001272000,17,152,1
0.001273000,305,136,1
0.001273000,27,157,1
0.001274000,40,82,-1
